policy_id,start_date,year,exposure,age,vehicle_value,credit_score,gdp,cpi,unemp,ffr,lambda,claims
1010,2019-10-01,2019,0.5308503441046923,63,134057.08443530917,738.6962268276992,20715.6715,255.18775,3.75,2.27,0.3995764028566164,1
1011,2019-07-01,2019,0.5582239965442568,71,105569.6006809916,617.3643408959545,20715.6715,255.18775,3.75,2.27,0.4147402954487838,2
1012,2018-08-01,2018,0.9179357537068427,39,125110.01321546902,633.3689740586067,20193.89525,250.768,3.9,1.7725,0.6489493117071051,6
1013,2021-09-01,2021,0.7064947629114613,38,230376.76789284838,700.1607559683274,21532.407,269.43925,5.6,0.085,0.5203706512736196,0
1014,2020-09-01,2020,0.9842154377838597,43,120452.33315886384,728.0182215903624,20284.5,258.4575,8.875,0.445,0.8699242883685459,1
1015,2018-02-01,2018,0.8517806093441322,63,278558.93650542316,745.5151163704852,20193.89525,250.768,3.9,1.7725,0.6073868488626183,0
1016,2022-12-01,2022,0.6344118438428268,21,216333.051377192,621.4547417632248,22075.93125,291.01075,3.7,1.2650000000000001,0.4223564545221221,0
1017,2021-07-01,2021,0.9458955032750964,42,102381.71753233911,695.7937435495946,21532.407,269.43925,5.6,0.085,0.6950764323373729,2
1018,2021-12-01,2021,0.8243404142558575,61,279490.23210839677,719.2707929896467,21532.407,269.43925,5.6,0.085,0.6070454705125078,1
1019,2018-05-01,2018,0.9980098770465702,27,223802.32131990913,654.8472900135702,20193.89525,250.768,3.9,1.7725,0.709701761971183,2
1020,2019-09-01,2019,0.5574813730781898,27,159291.71941442142,639.7857276207974,20715.6715,255.18775,3.75,2.27,0.4044653348335656,0
1021,2020-07-01,2020,0.8942016346845776,50,204289.92555396564,751.3094959119512,20284.5,258.4575,8.875,0.445,0.7838666206830486,2
1022,2020-12-01,2020,0.9896204915130511,52,202634.57705693968,663.0469008570724,20284.5,258.4575,8.875,0.445,0.8799290647105544,0
1023,2020-03-01,2020,0.8745170860784128,45,213480.83375745697,780.7279288685967,20284.5,258.4575,8.875,0.445,0.7634655095451236,1
1024,2019-11-01,2019,0.8879821323789656,73,246552.07300577208,769.9755240163709,20715.6715,255.18775,3.75,2.27,0.6167489677962673,1
1025,2018-03-01,2018,0.9893580013886094,73,208882.382814927,693.7106731938142,20193.89525,250.768,3.9,1.7725,0.7203647738364098,0
1026,2019-03-01,2019,0.6634955550543964,57,171939.7078115806,648.9489020097966,20715.6715,255.18775,3.75,2.27,0.4669769414853732,1
1027,2021-06-01,2021,0.6908680549822748,40,341878.42468903295,594.2775528173619,21532.407,269.43925,5.6,0.085,0.5112655321375288,0
1028,2021-03-01,2021,0.589095828239806,52,247723.87053343828,740.1429041865304,21532.407,269.43925,5.6,0.085,0.45548425368392476,0
1029,2022-10-01,2022,0.7077636099420488,32,212672.54890224012,691.6739353992449,22075.93125,291.01075,3.7,1.2650000000000001,0.46401672312378284,2
1030,2018-07-01,2018,0.7114105899818242,40,170676.1934298078,800.0113250767449,20193.89525,250.768,3.9,1.7725,0.5067786443362471,0
1031,2020-10-01,2020,0.7999851338099688,44,163158.41738142405,799.5641084269832,20284.5,258.4575,8.875,0.445,0.6977631457945285,1
1032,2020-07-01,2020,0.7058959956048056,63,190041.49855772284,651.7102043789516,20284.5,258.4575,8.875,0.445,0.6298116068157557,1
1033,2019-06-01,2019,0.5388955113012344,66,360813.44431869907,703.9979015297472,20715.6715,255.18775,3.75,2.27,0.4041187929030248,0
1034,2019-06-01,2019,0.8276867986423895,27,185530.74569553428,696.6436530121127,20715.6715,255.18775,3.75,2.27,0.5593707799060895,0
1035,2020-11-01,2020,0.5166102551156655,71,152012.52924981024,820.2008635965163,20284.5,258.4575,8.875,0.445,0.5040507731984257,0
1036,2021-04-01,2021,0.5771820259978995,21,216223.6468332031,788.9558079729384,21532.407,269.43925,5.6,0.085,0.44142929571605144,0
1037,2021-10-01,2021,0.9823012195993215,49,216883.72837170764,692.0155287926198,21532.407,269.43925,5.6,0.085,0.7289155878561941,2
1038,2018-09-01,2018,0.7542783179087564,54,134364.63929186924,660.6552300967836,20193.89525,250.768,3.9,1.7725,0.5376533935632735,1
1039,2019-03-01,2019,0.6413235475774854,62,236732.63539498983,756.4256864232436,20715.6715,255.18775,3.75,2.27,0.45596814198858876,0
1040,2019-05-01,2019,0.5013511821161956,79,200608.95492461856,641.7104929789884,20715.6715,255.18775,3.75,2.27,0.389087520646018,1
1041,2018-07-01,2018,0.6617595090065151,52,262667.162119861,738.5137662191494,20193.89525,250.768,3.9,1.7725,0.4806271162784806,1
1042,2020-06-01,2020,0.942299343412742,46,207224.4477998793,777.5259566228534,20284.5,258.4575,8.875,0.445,0.8286157625510544,1
1043,2018-08-01,2018,0.5801828791154549,65,154668.85431628657,718.3234216452696,20193.89525,250.768,3.9,1.7725,0.43893371602608594,1
1044,2018-01-01,2018,0.6916613606736064,61,137135.05803662096,680.2989817429988,20193.89525,250.768,3.9,1.7725,0.5006578901779266,0
1045,2018-09-01,2018,0.7786392132984474,34,176551.1656212182,705.2504258846616,20193.89525,250.768,3.9,1.7725,0.5475475414652226,0
1046,2020-11-01,2020,0.7472618822939694,49,203201.46534647254,702.5567303767987,20284.5,258.4575,8.875,0.445,0.6567879963779867,1
1047,2020-01-01,2020,0.8613934294553474,71,296530.369057012,708.9211376584792,20284.5,258.4575,8.875,0.445,0.76235842009564,1
1048,2018-02-01,2018,0.9064719610614702,62,94158.70219436676,714.0703394356808,20193.89525,250.768,3.9,1.7725,0.6482300369419656,0
1049,2018-11-01,2018,0.7047927738167346,76,69050.50202757119,743.3335845345429,20193.89525,250.768,3.9,1.7725,0.5128221627586266,1
1050,2018-04-01,2018,0.6124256661860272,43,67026.09522607218,699.6453383045086,20193.89525,250.768,3.9,1.7725,0.45076317178161857,0
1051,2021-04-01,2021,0.752933056675829,63,79013.31440424947,723.1794053182845,21532.407,269.43925,5.6,0.085,0.55780791119259,1
1052,2019-08-01,2019,0.6508469666587189,61,120097.10904066758,657.229269718393,20715.6715,255.18775,3.75,2.27,0.4609553352470813,3
1053,2018-11-01,2018,0.9146487604593858,35,90450.1439284823,781.8200651956381,20193.89525,250.768,3.9,1.7725,0.6449744105961821,1
1054,2022-12-01,2022,0.632318060612306,31,174172.7651957306,711.0986060563174,22075.93125,291.01075,3.7,1.2650000000000001,0.4236196663384692,0
1055,2019-06-01,2019,0.7478521208977327,57,75541.50113062577,789.8166187985901,20715.6715,255.18775,3.75,2.27,0.5167234196143283,0
1056,2022-06-01,2022,0.548342177993618,48,157058.8007856293,725.0628389684938,22075.93125,291.01075,3.7,1.2650000000000001,0.3866087434695196,0
1057,2019-02-01,2019,0.6436408519512042,68,107379.2734898731,731.6026697947956,20715.6715,255.18775,3.75,2.27,0.4587489331954736,0
1058,2018-03-01,2018,0.9223490611184388,36,241879.8155992349,765.6558142708998,20193.89525,250.768,3.9,1.7725,0.6513198858127974,1
1059,2020-04-01,2020,0.7379174365196377,39,171446.72038417027,697.8537289323325,20284.5,258.4575,8.875,0.445,0.6459027847045047,1
1060,2022-07-01,2022,0.7267417303519323,64,165928.86606978907,663.8739235608294,22075.93125,291.01075,3.7,1.2650000000000001,0.4831325052663292,0
1061,2018-03-01,2018,0.5999013260006905,41,212375.78903432196,722.3732283351329,20193.89525,250.768,3.9,1.7725,0.4435511318709305,0
1062,2021-10-01,2021,0.6298173188697547,70,201965.3588613,729.4464136028614,21532.407,269.43925,5.6,0.085,0.48305234981622286,1
1063,2020-04-01,2020,0.7702886210754514,68,187157.44548312455,718.1254496862833,20284.5,258.4575,8.875,0.445,0.6822808385412487,2
1064,2020-05-01,2020,0.8626926011638716,51,71967.24406087928,703.7951337945511,20284.5,258.4575,8.875,0.445,0.7551964644755719,1
1065,2021-03-01,2021,0.5923062816727906,75,141808.6250586968,669.0882422926882,21532.407,269.43925,5.6,0.085,0.4630621411494961,2
1066,2019-11-01,2019,0.5926983122481033,30,156900.47912043164,662.5467973414953,20715.6715,255.18775,3.75,2.27,0.422621104607149,0
1067,2019-03-01,2019,0.9591649713693187,68,260671.4415011125,629.6778448177415,20715.6715,255.18775,3.75,2.27,0.6699023913423682,0
1068,2019-11-01,2019,0.5668416355038062,20,243222.6194493207,654.2666205952465,20715.6715,255.18775,3.75,2.27,0.4074625754242926,1
1069,2022-07-01,2022,0.5032249467913061,35,190999.96882423744,678.8742383272244,22075.93125,291.01075,3.7,1.2650000000000001,0.3636252774524617,0
1070,2019-12-01,2019,0.6362816657638177,26,165408.93484690276,739.9325894585046,20715.6715,255.18775,3.75,2.27,0.4443339818204142,0
1071,2021-04-01,2021,0.8279491044813767,79,164193.01829879204,738.0086715416924,21532.407,269.43925,5.6,0.085,0.6157445732295644,1
1072,2020-09-01,2020,0.753966536722146,75,186584.57998021826,754.0503256708575,20284.5,258.4575,8.875,0.445,0.6716276659841736,1
1073,2021-01-01,2021,0.6563826422207057,38,168525.04729743928,691.7905548854379,21532.407,269.43925,5.6,0.085,0.4900006921930655,0
1074,2022-12-01,2022,0.5961493400391191,75,118619.59554089945,691.0289155716422,22075.93125,291.01075,3.7,1.2650000000000001,0.4155607955868466,1
1075,2020-05-01,2020,0.9882735211867839,27,215031.38119447092,621.798492862383,20284.5,258.4575,8.875,0.445,0.8665134009945129,1
1076,2022-09-01,2022,0.8719824734143913,39,111674.75258200485,759.2539733310265,22075.93125,291.01075,3.7,1.2650000000000001,0.5672683594665965,0
1077,2022-01-01,2022,0.7036563050933182,65,165335.41246218592,751.9117597611823,22075.93125,291.01075,3.7,1.2650000000000001,0.47019069103120986,0
1078,2018-06-01,2018,0.5524375905515626,33,185190.01871572627,646.1211056773791,20193.89525,250.768,3.9,1.7725,0.4171548309290055,1
1079,2020-01-01,2020,0.8425196263706312,18,71514.03268805564,698.6100354386651,20284.5,258.4575,8.875,0.445,0.7238787112472481,0
1080,2021-06-01,2021,0.8012768656481057,50,132801.06687703863,643.6061381578293,21532.407,269.43925,5.6,0.085,0.586914177081219,1
1081,2020-02-01,2020,0.8252913231262937,53,153693.0282093326,766.5618154323962,20284.5,258.4575,8.875,0.445,0.7228459928164427,2
1082,2019-12-01,2019,0.8769925695378333,75,383109.3525730603,693.2434884453431,20715.6715,255.18775,3.75,2.27,0.6093387756689752,0
1083,2021-08-01,2021,0.7989030295284465,72,182890.7012580921,643.0124499686598,21532.407,269.43925,5.6,0.085,0.5923677692441014,1
1084,2020-08-01,2020,0.5447753150947392,53,167964.7208796288,736.0321701815478,20284.5,258.4575,8.875,0.445,0.5162426869764596,2
1085,2018-08-01,2018,0.8489063369343057,70,207890.7332749365,694.2967636022893,20193.89525,250.768,3.9,1.7725,0.6076299330306381,0
1086,2019-04-01,2019,0.5101687120040879,49,220496.7093414489,712.4969456972872,20715.6715,255.18775,3.75,2.27,0.386792554629393,1
1087,2021-03-01,2021,0.9885549332248047,63,71904.05336439444,633.2831862826026,21532.407,269.43925,5.6,0.085,0.7400819400012426,1
1088,2020-08-01,2020,0.9757982661249116,47,201905.7221180418,713.7972665724509,20284.5,258.4575,8.875,0.445,0.863078073117715,5
1089,2021-03-01,2021,0.9115843964973465,55,206006.16892321839,694.476783582539,21532.407,269.43925,5.6,0.085,0.67182447704609,1
1090,2018-01-01,2018,0.6246603031177074,42,295782.2879662949,702.5232778741835,20193.89525,250.768,3.9,1.7725,0.4571784305911308,0
1091,2020-06-01,2020,0.788930450216867,58,188577.96241104385,659.2177046450248,20284.5,258.4575,8.875,0.445,0.693889420966825,0
1092,2022-10-01,2022,0.6718452014029026,61,130110.77856044858,693.1348130784066,22075.93125,291.01075,3.7,1.2650000000000001,0.45158582188728846,1
1093,2020-01-01,2020,0.9816472185775638,67,133097.8683824965,682.0715161562362,20284.5,258.4575,8.875,0.445,0.8787687522009335,1
1094,2022-08-01,2022,0.9259598630014807,28,258531.68659165167,697.4770278113572,22075.93125,291.01075,3.7,1.2650000000000001,0.601578190428825,0
1095,2021-07-01,2021,0.8600599517812952,53,146274.4114088691,720.550603770661,21532.407,269.43925,5.6,0.085,0.630849919852256,0
1096,2018-03-01,2018,0.8955117446603253,59,219079.42489067098,789.1384819123327,20193.89525,250.768,3.9,1.7725,0.6387056369138835,0
1097,2022-08-01,2022,0.8711308108177036,56,225820.1772707902,744.294555728072,22075.93125,291.01075,3.7,1.2650000000000001,0.572011271394377,0
1098,2019-10-01,2019,0.6627223726827651,32,86816.04844127,694.2338372641506,20715.6715,255.18775,3.75,2.27,0.46017401200477026,0
1099,2019-05-01,2019,0.946719832951203,41,106106.72240118394,633.5406693321024,20715.6715,255.18775,3.75,2.27,0.6502459693583124,0
1100,2019-08-01,2019,0.5277909586438909,49,339341.69137760595,615.6342806176254,20715.6715,255.18775,3.75,2.27,0.39505903551371857,1
1101,2020-11-01,2020,0.7819976466707885,28,312088.305365569,718.5207699442393,20284.5,258.4575,8.875,0.445,0.6768816346230766,0
1102,2019-02-01,2019,0.6592247277731076,45,140868.89039583754,747.9901978605732,20715.6715,255.18775,3.75,2.27,0.4615341996383109,0
1103,2021-01-01,2021,0.8829622368793935,53,236029.79583285484,839.2980511241825,21532.407,269.43925,5.6,0.085,0.6484278439200564,0
1104,2022-07-01,2022,0.8113156334729865,44,184612.95104375927,740.2359226332906,22075.93125,291.01075,3.7,1.2650000000000001,0.5288906778208672,0
1105,2022-02-01,2022,0.6959288991056383,50,115168.50299005306,716.5583491332167,22075.93125,291.01075,3.7,1.2650000000000001,0.4620240919137591,1
1106,2019-12-01,2019,0.9322586271446198,44,92698.26082664932,701.1526462779944,20715.6715,255.18775,3.75,2.27,0.6401144199593567,0
1107,2020-06-01,2020,0.7748366649029776,31,160699.11987048798,693.4709635646525,20284.5,258.4575,8.875,0.445,0.6721979894265668,3
1108,2018-08-01,2018,0.9266534032067284,68,314130.4714036441,704.1792567050749,20193.89525,250.768,3.9,1.7725,0.6663151287047958,3
1109,2019-08-01,2019,0.7579054888337851,75,89347.65907212663,680.035349347199,20715.6715,255.18775,3.75,2.27,0.5281973052473403,1
1110,2022-08-01,2022,0.8246512841433287,25,110148.00741365453,722.0094274236822,22075.93125,291.01075,3.7,1.2650000000000001,0.5318367290280034,0
1111,2018-10-01,2018,0.6305865434696898,56,166268.3615263585,619.7515694068308,20193.89525,250.768,3.9,1.7725,0.4639996332806628,0
1112,2019-10-01,2019,0.6443901957245544,57,149593.36297131912,664.4569197221196,20715.6715,255.18775,3.75,2.27,0.4563926207251394,0
1113,2022-02-01,2022,0.9895285533275455,44,160476.79695309707,685.2357780899557,22075.93125,291.01075,3.7,1.2650000000000001,0.6550013234341802,0
1114,2019-05-01,2019,0.9962645566556603,65,211148.92389142798,706.5799290542336,20715.6715,255.18775,3.75,2.27,0.6992454581396211,0
1115,2018-09-01,2018,0.6440579023910686,68,202688.79960834858,745.9826659656392,20193.89525,250.768,3.9,1.7725,0.4746834324615776,1
1116,2020-11-01,2020,0.8024400087306276,28,174063.00690180052,652.8350730979355,20284.5,258.4575,8.875,0.445,0.6936914423140604,0
1117,2021-01-01,2021,0.6805014410056174,71,165705.0851102402,731.5802033750507,21532.407,269.43925,5.6,0.085,0.5136262563927946,0
1118,2019-09-01,2019,0.9942295318469405,62,188192.53585067976,722.2051989338452,20715.6715,255.18775,3.75,2.27,0.6963901921406763,1
1119,2022-09-01,2022,0.9536588829942048,62,242237.66485843842,757.6097337348675,22075.93125,291.01075,3.7,1.2650000000000001,0.6336468299512634,0
1120,2019-04-01,2019,0.7592788947513327,31,193358.64399456,698.6568429552863,20715.6715,255.18775,3.75,2.27,0.5164211615519259,0
1121,2022-04-01,2022,0.7458867512177676,72,118338.05205211561,759.5165955259387,22075.93125,291.01075,3.7,1.2650000000000001,0.4965400442408212,0
1122,2020-02-01,2020,0.6945507453056052,42,136054.44571439724,689.9090411270469,20284.5,258.4575,8.875,0.445,0.6141619513309076,1
1123,2020-11-01,2020,0.939311055582948,19,376432.71736150124,734.0211977533579,20284.5,258.4575,8.875,0.445,0.8134817250252819,0
1124,2020-11-01,2020,0.9612397481687367,65,98841.32840527694,745.3429475312246,20284.5,258.4575,8.875,0.445,0.8565674192461786,2
1125,2022-06-01,2022,0.6359034831402823,75,179393.70941725158,656.3677827041378,22075.93125,291.01075,3.7,1.2650000000000001,0.435865580589963,2
1126,2020-02-01,2020,0.9237105845240876,20,105414.25848198694,611.799799182977,20284.5,258.4575,8.875,0.445,0.7988337014764216,0
1127,2019-01-01,2019,0.7474385312525555,41,155555.89033054287,684.3714004570471,20715.6715,255.18775,3.75,2.27,0.5119429247192824,1
1128,2020-12-01,2020,0.8132680532289669,79,31488.38831375997,714.1302283652836,20284.5,258.4575,8.875,0.445,0.7227515427134102,0
1129,2021-11-01,2021,0.700465727946721,78,150403.7972138555,691.2752233630584,21532.407,269.43925,5.6,0.085,0.5281087759669895,1
1130,2022-07-01,2022,0.5388761134818196,79,317498.21568169724,681.3909095397277,22075.93125,291.01075,3.7,1.2650000000000001,0.38881382416004956,0
1131,2020-01-01,2020,0.5831221244297922,65,208688.22806991442,607.7651837836659,20284.5,258.4575,8.875,0.445,0.5441320089902513,0
1132,2020-04-01,2020,0.5188338299049065,21,157448.1328311319,615.1690288458065,20284.5,258.4575,8.875,0.445,0.4916910536468836,0
1133,2022-03-01,2022,0.690413033706136,54,181506.74008239436,627.6354553564083,22075.93125,291.01075,3.7,1.2650000000000001,0.4599866996857651,0
1134,2020-05-01,2020,0.8567190244793892,32,265249.3152546345,643.8443515518928,20284.5,258.4575,8.875,0.445,0.7420092059400785,0
1135,2019-01-01,2019,0.6280739419162273,48,157095.49088097987,634.2657706059366,20715.6715,255.18775,3.75,2.27,0.4453341487191658,0
1136,2021-08-01,2021,0.7026138299843296,48,64298.185571297814,694.4061930254214,21532.407,269.43925,5.6,0.085,0.5208088958115001,1
1137,2022-06-01,2022,0.9022005684673786,78,150949.48238954373,708.2211170838012,22075.93125,291.01075,3.7,1.2650000000000001,0.6009670331061646,2
1138,2019-09-01,2019,0.897464424953796,53,230291.45744561488,689.9856054487426,20715.6715,255.18775,3.75,2.27,0.6169839110050269,2
1139,2020-01-01,2020,0.6927659695502371,61,137925.64784320554,761.1706543531948,20284.5,258.4575,8.875,0.445,0.6192845858811622,2
1140,2020-05-01,2020,0.8732301179552451,18,155710.9835181714,782.3450776563606,20284.5,258.4575,8.875,0.445,0.7510531656129997,0
1141,2019-08-01,2019,0.7335063790669665,38,185018.74074552237,712.4579009842633,20715.6715,255.18775,3.75,2.27,0.5026252578495307,0
1142,2020-05-01,2020,0.6127233689185232,34,177810.67378450584,718.2560640902618,20284.5,258.4575,8.875,0.445,0.5542781584977488,0
1143,2019-01-01,2019,0.6019396161427721,41,113699.4629564374,828.3025056964973,20715.6715,255.18775,3.75,2.27,0.42992657811399176,1
1144,2019-01-01,2019,0.5262848965357989,50,159437.37780754743,686.9560345567578,20715.6715,255.18775,3.75,2.27,0.3945626082469821,1
1145,2020-11-01,2020,0.7925969554344192,54,166052.20150783865,637.3143391131357,20284.5,258.4575,8.875,0.445,0.6954178175026735,1
1146,2022-07-01,2022,0.9837457808898762,34,209508.5072717783,688.3781516728419,22075.93125,291.01075,3.7,1.2650000000000001,0.6469046987282828,0
1147,2022-04-01,2022,0.5267439482267946,58,306849.64347674703,752.7413245928989,22075.93125,291.01075,3.7,1.2650000000000001,0.37879465461959433,1
1148,2018-05-01,2018,0.8590120848966762,69,117797.94621919862,684.6245727060212,20193.89525,250.768,3.9,1.7725,0.6147053437609431,0
